L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
45651,53,17,0.0,148,0,2,0,0,4289912,0
33760,53,17,5.126,67,245,1,1,0,4294676,0
80,80,6,7.0,2033284,0,2153,0,0,4175042,0
43271,4433,6,0.0,60,40,1,1,22,4294967,1
35494,53,17,5.126,62,137,1,1,0,4294822,0
39856,3306,6,0.0,434,497,7,6,27,4294769,0
46166,53,17,0.0,148,0,2,0,0,4289925,0
58616,53,17,0.0,148,0,2,0,0,4289919,0
46949,53,17,5.126,72,72,1,1,0,4294960,0
48954,3306,6,0.0,434,497,7,6,27,4294769,0
3809,1,6,238.0,40,40,1,1,20,4294967,0
52331,4581,6,1.2471916361488895,309783,-717212,51,102,22,4301546,1
35103,20359,17,0.0,28,0,1,0,0,0,0
4495,1,6,238.0,40,40,1,1,20,4294967,0
3206,1,6,238.0,40,40,1,1,20,4294967,0
48784,3306,6,0.0,434,497,7,6,27,4294769,0
80,60546,6,7.0,1283,299,4,5,27,4294950,0
61786,8010,17,0.0,28,0,1,0,0,0,0
80,8080,6,7.0,2436488,2476491,2505,2505,0,4174989,0
4129,1,6,238.0,40,40,1,1,20,4294967,0
41307,8883,6,222.178,36928,2652,51,51,24,4178159,0
3306,57818,6,20.0,294,120,4,3,29,4294967,0
53585,23531,17,0.0,28,0,1,0,0,0,0
36956,3306,6,0.0,434,497,7,6,27,4294767,0
365,565,17,0.0,49266,0,1071,0,0,4175819,0
3306,47404,6,20.0,294,120,4,3,29,4294967,0
36849,6000,17,190.0,28,0,1,0,0,0,0
55137,4433,6,0.0,60,40,1,1,22,4294967,1
39978,22,6,92.0,186,164,3,3,30,4294966,1
39396,53,17,0.0,148,0,2,0,0,4289919,0
39709,46093,17,0.0,28,0,1,0,0,0,0
39696,3306,6,0.0,434,497,7,6,27,4294769,0
50422,33717,17,0.0,28,0,1,0,0,0,0
39098,443,6,91.178,1464,6305,13,11,27,4293440,0
80,80,6,7.0,2420400,0,2640,0,0,4174991,0
48900,3306,6,0.0,434,497,7,6,27,4294768,0
60242,53,17,0.0,148,0,2,0,0,4289919,0
53808,3306,6,0.0,434,497,7,6,27,4294769,0
3306,57814,6,20.0,294,120,4,3,29,4294967,0
31118,4804,6,-1.2112480010520539,142783,171547,10,28,22,4305890,1
3927,1,6,238.0,40,40,1,1,20,4294967,0
47348,53,17,0.0,148,0,2,0,0,4289919,0
34401,19283,17,0.0,28,0,1,0,0,0,0
52280,45,6,1.9206850461724556,-1819,-101182,25,88,23,4105783,1
42677,4348,6,1.045119885469663,-129467,268757,30,-40,28,4308694,1
0,0,6,0.0,4009606,0,5754,0,0,4174996,0
36888,3306,6,0.0,434,497,7,6,27,4294768,0
54438,3306,6,0.0,434,497,7,6,27,4294769,0
47513,53,17,0.0,148,0,2,0,0,4289919,0
3306,44870,6,20.0,294,120,4,3,29,4294967,0
3854,1,6,238.0,40,40,1,1,20,4294967,0
13834,53,17,5.178,122,259,1,1,0,4294723,0
80,80,17,0.0,2320702,0,2518,0,0,4175019,0
37473,53,17,0.0,148,0,2,0,0,4289919,0
57384,53,17,0.0,144,0,2,0,0,4289920,0
43326,4210,6,-0.43845006561547495,9876,-296379,27,105,26,4293053,1
50342,20465,17,0.0,28,0,1,0,0,0,0
4045,1,6,238.0,40,40,1,1,20,4294967,0
53493,53,17,0.0,148,0,2,0,0,4289919,0
3306,57798,6,20.0,294,120,4,3,29,4294967,0
58610,53,17,0.0,144,0,2,0,0,4292466,0
34401,20004,17,0.0,28,0,1,0,0,0,0
3456,80,17,0.0,8930655,9363172,9539,9539,0,4174968,0
4468,1,6,238.0,40,40,1,1,20,4294967,0
37062,3306,6,0.0,434,497,7,6,27,4294769,0
39249,53,17,5.126,67,245,1,1,0,4294822,0
34402,42313,17,0.0,28,0,1,0,0,0,0
47844,17494,17,0.0,28,0,1,0,0,0,0
57004,21948,17,0.0,28,0,1,0,0,0,0
54030,3306,6,0.0,434,497,7,6,27,4294769,0
3806,1,6,238.0,40,40,1,1,20,4294967,0
39678,3306,6,0.0,434,497,7,6,27,4294768,0
57410,53,17,5.126,67,245,1,1,0,4294778,0
39986,22,6,92.0,1658,3380,15,16,27,4292540,1
42296,53,17,5.126,72,72,1,1,0,4294960,0
80,80,6,7.0,202476,0,718,0,0,4175237,0
48447,53,17,5.126,72,72,1,1,0,4294959,0
40336,3306,6,0.0,434,497,7,6,27,4294769,0
2148,1,6,238.0,40,40,1,1,20,4294967,0
43816,4433,6,0.0,60,40,1,1,22,4294967,1
80,34452,6,7.0,52,64,1,1,17,4294967,0
4552,1,6,238.0,40,40,1,1,20,4294967,0
47845,61685,17,0.0,28,0,1,0,0,0,0
50342,21780,17,0.0,28,0,1,0,0,0,0
4253,1,6,238.0,40,40,1,1,20,4294967,0
80,80,6,7.0,913116,0,3238,0,0,4175007,0
50342,2161,17,0.0,28,0,1,0,0,0,0
52209,53,17,5.126,72,72,1,1,0,4294959,0
3306,44126,6,20.0,294,120,4,3,29,4294967,0
54595,53,17,0.0,148,0,2,0,0,4289920,0
0,0,6,0.0,1360554,0,1559,0,0,4175086,0
80,54480,6,7.0,1354,278,5,5,27,4294753,0
0,0,1,0.0,5096,134,91,1,0,4205266,1
-1767,4455,1,0.025370001971745472,-507584,-363544,4,39,22,4274964,1
41666,53,17,5.126,72,72,1,1,0,4294959,0
36849,44179,17,0.0,28,0,1,0,0,0,0
3419,1,6,238.0,40,40,1,1,20,4294967,0
80,80,6,7.0,2420400,0,2640,0,0,4174992,0
43342,53,17,5.126,62,137,1,1,0,4294822,0
54254,4248,6,98.96066577513321,-39798,-96393,25,-27,24,4279141,1
33164,5000,17,0.0,28,0,1,0,0,0,0
4196,1,6,238.0,40,40,1,1,20,4294967,0
8080,80,6,7.0,9521017,8919977,9599,9599,0,4174972,0
3357,1,6,238.0,40,40,1,1,20,4294967,0
36849,19222,17,0.0,28,0,1,0,0,0,0
35147,18228,17,0.0,28,0,1,0,0,0,0
39878,22,6,92.0,1658,3380,15,16,27,4289757,1
43976,4433,6,0.0,60,40,1,1,22,4294967,1
365,565,17,0.0,66240,0,1440,0,0,4175034,0
39709,20742,17,0.0,28,0,1,0,0,0,0
52733,123,17,0.0,76,76,1,1,0,4294951,0
35103,22045,17,0.0,28,0,1,0,0,0,0
54262,3306,6,0.0,434,497,7,6,27,4294769,0
43421,4433,6,0.0,60,40,1,1,22,4294967,1
47844,17338,17,0.0,28,0,1,0,0,0,0
47859,53,17,0.0,144,0,2,0,0,4292467,0
3174,1,6,238.0,40,40,1,1,20,4294967,0
4250,1,6,238.0,40,40,1,1,20,4294967,0
1446,1,6,238.0,40,40,1,1,20,4294967,0
138,138,17,0.0,458,0,2,0,0,3683115,0
43968,4433,6,0.0,60,40,1,1,22,4294967,1
59860,513,6,0.0,224,164,3,3,30,4294965,0
365,565,17,0.0,62100,0,1350,0,0,1205197,0
43225,4433,6,0.0,60,40,1,1,22,4294967,1
48643,53,17,0.0,148,0,2,0,0,4289919,0
39386,53,17,0.0,148,0,2,0,0,4289919,0
49338,8883,6,222.178,37415,2548,49,49,24,4179918,0
51714,4507,1,0.5317911352503187,259999,-324549,45,-34,31,1048542,1
46159,445,6,41.0,4525,204,6,4,31,4294928,1
36229,1019,17,0.0,28,0,1,0,0,0,0
4283,1,6,238.0,40,40,1,1,20,4294967,0
33399,-100,6,0.07834428012545908,202972,152322,27,101,22,4257137,1
40448,53,17,0.0,148,0,2,0,0,4289919,0
43549,4433,6,0.0,60,40,1,1,22,4294967,1
51102,53,17,5.126,72,72,1,1,0,4294959,0
47852,631,17,0.0,28,0,1,0,0,0,0
365,565,17,0.0,66148,0,1438,0,0,4175078,0
43468,4433,6,0.0,60,40,1,1,22,4294967,1
43267,4433,6,0.0,60,40,1,1,22,4294967,1
36849,19639,17,0.0,28,0,1,0,0,0,0
4457,1,6,238.0,40,40,1,1,20,4294967,0
3306,50344,6,20.0,294,120,4,3,29,4294967,0
55233,4433,6,0.0,60,40,1,1,22,4294967,1
8612,8610,17,204.0,128,0,2,0,0,4294957,0
54931,4433,6,0.0,60,40,1,1,22,4294967,1
49325,8883,6,222.178,40279,5668,109,109,24,4175311,0
47150,53,17,0.0,148,0,2,0,0,4289919,0
50342,1087,17,0.0,28,0,1,0,0,0,0
48743,53,17,5.126,50,125,1,1,0,4294959,0
47845,631,17,0.0,28,0,1,0,0,0,0
43945,4433,6,0.0,60,40,1,1,22,4294967,1
41777,53,17,0.0,148,0,2,0,0,4289922,0
60864,443,6,91.126,150,150,2,2,24,4294922,0
43263,4433,6,0.0,60,40,1,1,22,4294967,1
3366,1,6,238.0,40,40,1,1,20,4294967,0
2292,4331,6,97.4072223495017,-184078,192885,32,20,25,4260307,1
37825,53,17,0.0,148,0,2,0,0,4289924,0
80,8080,6,7.0,8913630,9514149,9593,9593,0,4174975,0
53585,42431,17,0.0,28,0,1,0,0,0,0
61786,22986,17,0.0,28,0,1,0,0,0,0
38700,53,17,0.0,148,0,2,0,0,4289921,0
80,80,17,0.0,2320812,0,2519,0,0,4175087,0
41307,8883,6,222.178,37750,2860,55,55,24,4177007,0
53585,686,17,0.0,28,0,1,0,0,0,0
80,53868,6,7.0,1399,556,5,5,27,4294817,0
39710,19120,17,0.0,28,0,1,0,0,0,0
2150,1,6,238.0,40,40,1,1,20,4294967,0
54294,3306,6,0.0,434,497,7,6,27,4294769,0
40026,22,6,92.0,1478,3328,13,15,31,4292233,1
36956,53,17,0.0,144,0,2,0,0,4292467,0
80,80,6,7.0,2397264,0,2615,0,0,4174998,0
36228,21298,17,0.0,28,0,1,0,0,0,0
57004,17321,17,0.0,28,0,1,0,0,0,0
43818,4433,6,0.0,60,40,1,1,22,4294967,1
42291,4641,6,-0.404965014787999,-177881,-525782,24,-36,22,4262372,1
48874,3306,6,0.0,434,497,7,6,27,4294767,0
3306,42906,6,20.0,294,120,4,3,29,4294967,0
45935,53,17,5.126,72,72,1,1,0,4294960,0
48890,3306,6,0.0,434,497,7,6,27,4294767,0
38671,53,17,5.126,72,72,1,1,0,4294960,0
365,565,17,0.0,66102,0,1437,0,0,4175065,0
41859,8181,17,0.0,28,0,1,0,0,0,0
39709,8001,17,0.0,28,0,1,0,0,0,0
2548,1,6,238.0,40,40,1,1,20,4294967,0
34401,20359,17,0.0,28,0,1,0,0,0,0
55077,4433,6,0.0,60,40,1,1,22,4294967,1
3805,1,6,238.0,40,40,1,1,20,4294967,0
80,53846,6,7.0,754,510,5,5,27,4294817,0
41859,1057,17,0.0,28,0,1,0,0,0,0
41401,53,17,0.0,144,0,2,0,0,4292466,0
0,0,1,0.0,6720,0,120,0,0,4176435,1
3306,56152,6,20.0,294,120,4,3,29,4294967,0
3456,80,17,0.0,693994,680766,690,690,0,4262173,0
43277,53,17,5.126,50,125,1,1,0,4294959,0
55501,4433,6,0.0,60,40,1,1,22,4294967,1
9021,53,17,0.0,68,1199,1,1,0,4294744,0
53992,3306,6,0.0,434,497,7,6,27,4294768,0
0,0,6,0.0,1360091,0,1557,0,0,4175008,0
54939,4433,6,0.0,60,40,1,1,22,4294967,1
3895,1,6,238.0,40,40,1,1,20,4294967,0
0,0,1,0.0,6832,0,120,0,0,4176437,1
48706,53,17,0.0,144,0,2,0,0,4292466,0
4265,1,6,238.0,40,40,1,1,20,4294967,0
61787,30718,17,0.0,28,0,1,0,0,0,0
37298,3306,6,0.0,434,497,7,6,27,4294768,0
41229,-237,6,46.4309684156862,-114116,-572455,23,-37,23,4327148,1
3454,1,6,238.0,40,40,1,1,20,4294967,0
36587,53,17,5.126,72,72,1,1,0,4294959,0
42112,332,6,-0.22204805701671024,140972,361153,199,-73,22,4244341,1
4433,50032,6,0.0,641816,234768864,11580,61110,24,4175276,1
36849,17282,17,0.0,28,0,1,0,0,0,0
49693,53,17,0.0,148,0,2,0,0,4289919,0
34265,53,17,5.126,67,245,1,1,0,4294822,0
48540,3306,6,0.0,434,497,7,6,27,4294769,0
39906,22,6,92.0,1674,3380,15,16,27,4292554,1
43836,4433,6,0.0,60,40,1,1,22,4294967,1
50342,22846,17,0.0,28,0,1,0,0,0,0
41848,53,17,0.0,148,0,2,0,0,4289919,0
55251,4433,6,0.0,60,40,1,1,22,4294967,1
41338,53,17,5.126,50,125,1,1,0,4294824,0
365,565,17,0.0,66194,0,1439,0,0,4175013,0
47678,53,17,0.0,148,0,2,0,0,4289919,0
15335,53,17,5.239,71,792,1,1,0,4294772,0
37420,3306,6,0.0,434,497,7,6,27,4294766,0
33650,53,17,0.0,148,0,2,0,0,4289919,0
41081,53,17,0.0,148,0,2,0,0,4289919,0
49338,8883,6,222.178,38089,4056,78,78,24,4175269,0
2182,1,6,238.0,40,40,1,1,20,4294967,0
47844,45441,17,0.0,28,0,1,0,0,0,0
4066,1,6,238.0,40,40,1,1,20,4294967,0
48562,3306,6,0.0,434,497,7,6,27,4294769,0
3306,51634,6,20.0,294,120,4,3,29,4294967,0
37071,53,17,5.126,50,125,1,1,0,4294823,0
38687,445,6,41.0,4525,204,6,4,31,4294924,1
365,565,17,0.0,235474,0,5119,0,0,4174995,0
50850,8883,6,222.178,38748,5408,104,104,24,4176156,0
48878,3306,6,0.0,434,497,7,6,27,4294767,0
39230,53,17,5.126,62,137,1,1,0,4294823,0
35103,37813,17,0.0,28,0,1,0,0,0,0
55222,53,17,0.0,148,0,2,0,0,4289920,0
42153,445,6,41.0,4525,204,6,4,31,4294957,1
48876,3306,6,0.0,434,497,7,6,27,4294768,0
80,80,17,0.0,860213,0,913,0,0,3430674,0
42588,53,17,0.0,148,0,2,0,0,4289919,0
23957,53,17,0.0,84,221,1,1,0,4294816,0
61786,34358,17,0.0,28,0,1,0,0,0,0
36982,3306,6,0.0,434,497,7,6,27,4294769,0
37374,3306,6,0.0,434,497,7,6,27,4294769,0
61786,9199,17,0.0,28,0,1,0,0,0,0
41340,250,6,-1.8299614162716662,-320900,-340847,47,161,22,4302267,1
54446,3306,6,0.0,434,497,7,6,27,4294769,0
57004,21212,17,0.0,28,0,1,0,0,0,0
54104,53,17,0.0,148,0,2,0,0,4289925,0
41693,53,17,5.126,67,245,1,1,0,4294717,0
80,40208,6,7.0,770,804,5,7,31,4294967,0
0,0,6,0.0,4010341,0,5755,0,0,4174991,0
61786,16680,17,0.0,28,0,1,0,0,0,0
58289,53,17,0.0,148,0,2,0,0,4289919,0
56833,65,6,-1.5810673036926721,-103600,-94846,36,-65,2,4009373,1
47886,53,17,0.0,144,0,2,0,0,4292466,0
44598,53,17,0.0,148,0,2,0,0,4289919,0
53966,3306,6,0.0,434,497,7,6,27,4294768,0
43366,4433,6,0.0,60,40,1,1,22,4294967,1
41085,445,6,41.0,4525,204,6,4,31,4294953,1
42060,4639,6,1.7613854501086552,392674,20781,35,2,22,4312912,1
8080,80,6,7.0,9498529,8898974,9576,9575,0,4174971,0
44001,4433,6,0.0,60,40,1,1,22,4294967,1
5353,5353,17,0.0,378,0,2,0,0,1544973,0
41014,53,17,0.0,148,0,2,0,0,4289922,0
48664,3306,6,0.0,434,497,7,6,27,4294769,0
41119,53,17,0.0,148,0,2,0,0,4289919,0
8080,80,6,7.0,9519397,8918170,9598,9598,0,4174977,0
3306,39468,6,20.0,294,120,4,3,29,4294967,0
43409,4433,6,0.0,60,40,1,1,22,4294967,1
49238,53,17,5.126,50,125,1,1,0,4294823,0
365,565,17,0.0,66194,0,1439,0,0,4175118,0
53585,18228,17,0.0,28,0,1,0,0,0,0
51083,53,17,0.0,148,0,2,0,0,4289927,0
0,0,6,0.0,1361466,0,1559,0,0,4175070,0
33664,53,17,0.0,148,0,2,0,0,4289924,0
45116,53,17,0.0,148,0,2,0,0,4289921,0
50418,33717,17,0.0,28,0,1,0,0,0,0
46663,53,17,0.0,148,0,2,0,0,4289927,0
54372,3306,6,0.0,434,497,7,6,27,4294769,0
43925,4433,6,0.0,60,40,1,1,22,4294967,1
4140,1,6,238.0,40,40,1,1,20,4294967,0
36928,686,17,0.0,28,0,1,0,0,0,0
29704,53,17,0.0,67,1195,1,1,0,4294935,0
54541,4238,6,-1.0968049518650977,-333901,-95921,22,-27,22,4055574,1
0,0,1,0.0,6395,0,113,0,0,4175435,1
3813,1,6,238.0,40,40,1,1,20,4294967,0
46271,53,17,0.0,144,0,2,0,0,4292466,0
0,0,6,0.0,4012780,0,5759,0,0,4174994,0
43456,53,17,5.126,62,137,1,1,0,4294823,0
4255,1,6,238.0,40,40,1,1,20,4294967,0
40080,3306,6,0.0,434,497,7,6,27,4294769,0
3306,57218,6,20.0,294,120,4,3,29,4294967,0
57036,53,17,0.0,144,0,2,0,0,4289927,0
43323,4433,6,0.0,60,40,1,1,22,4294967,1
4027,1,6,238.0,40,40,1,1,20,4294967,0
64018,53,17,5.212,71,126,1,1,0,4294966,0
56995,53,17,5.239,71,1202,1,1,0,4294778,0
80,80,17,0.0,2320438,0,2519,0,0,4175046,0
3456,80,17,0.0,2533214,2489661,2519,2519,0,4175025,0
3306,43720,6,20.0,294,120,4,3,29,4294967,0
50757,53,17,5.126,50,125,1,1,0,4294822,0
38115,445,6,41.0,4525,204,6,4,31,4294958,1
54875,4433,6,0.0,60,40,1,1,22,4294967,1
54336,3306,6,0.0,434,497,7,6,27,4294768,0
54188,53,17,0.0,148,0,2,0,0,4289919,0
52839,4156,6,-0.6705746672906302,-163189,702002,24,19,23,4265215,1
57004,44101,17,0.0,28,0,1,0,0,0,0
35160,22,6,92.0,1674,3380,15,16,27,4292325,1
43201,4568,6,2.3117669590992613,-256237,-147440,-1,67,22,4247570,1
43815,4401,6,-0.44154456480646326,-105633,-286629,147,95,22,1282442,1
47874,53,17,0.0,148,0,2,0,0,4289919,0
80,80,6,7.0,707846,0,772,0,0,4259821,0
3130,1,6,238.0,40,40,1,1,20,4294967,0
4214,1,6,238.0,40,40,1,1,20,4294967,0
80,80,6,7.0,236316,0,838,0,0,4175110,0
3912,1,6,238.0,40,40,1,1,20,4294967,0
48558,3306,6,0.0,434,497,7,6,27,4294768,0
47849,631,17,0.0,28,0,1,0,0,0,0
49468,53,17,0.0,148,0,2,0,0,4289919,0
56549,53,17,0.0,148,0,2,0,0,4289918,0
53948,3306,6,0.0,434,497,7,6,27,4294768,0
52837,4670,6,0.5581028132494472,67090,-738802,46,100,33,4255735,1
29866,4221,6,89.80024184033498,120776,-424211,53,76,25,4265166,1
4346,1,6,238.0,40,40,1,1,20,4294967,0
50440,53,17,5.126,67,245,1,1,0,4294666,0
49127,53,17,0.0,148,0,2,0,0,4289926,0
3331,1,6,238.0,40,40,1,1,20,4294967,0
80,80,6,7.0,2419399,0,2639,0,0,4174978,0
4226,1,6,238.0,40,40,1,1,20,4294967,0
55292,4433,6,0.0,60,40,1,1,22,4294967,1
47466,53,17,5.126,50,125,1,1,0,4294824,0
365,565,17,0.0,235980,0,5130,0,0,4175067,0
34402,51905,17,0.0,28,0,1,0,0,0,0
35147,64590,17,0.0,28,0,1,0,0,0,0
43049,4433,6,0.0,60,40,1,1,22,4294967,1
49158,80,6,7.0,309,391,5,5,27,4294942,0
36950,3306,6,0.0,434,497,7,6,27,4294769,0
4170,1,6,238.0,40,40,1,1,20,4294967,0
4365,1,6,238.0,40,40,1,1,20,4294967,0
55225,4433,6,0.0,60,40,1,1,22,4294967,1
37144,3306,6,0.0,434,497,7,6,27,4294769,0
48626,3306,6,0.0,434,497,7,6,27,4294769,0
43831,4433,6,0.0,60,40,1,1,22,4294967,1
3306,44840,6,20.0,294,120,4,3,29,4294967,0
35244,22,6,92.0,1478,3328,13,15,31,4292952,1
37714,4741,6,-0.37898275535942105,272964,149444,29,68,22,4282912,1
3456,80,17,0.0,1766488,1738281,1756,1756,0,4211366,0
80,53856,6,7.0,754,511,5,5,27,4294816,0
80,8080,6,7.0,2057466,2297611,2149,2149,0,4175008,0
58028,8883,6,222.178,38447,3588,69,69,24,4176359,0
42392,8883,6,222.178,39003,5044,97,97,24,4177553,0
34185,445,6,41.0,4525,204,6,4,31,4294933,1
365,565,17,0.0,66240,0,1440,0,0,4175054,0
365,565,17,0.0,66240,0,1440,0,0,4175042,0
3456,80,17,0.0,2534640,2490960,2520,2520,0,4174994,0
52795,4384,6,2.414441645221619,62145,95054,3,67,23,1442760,1
80,80,6,7.0,2414326,0,2634,0,0,4175276,0
53105,327,6,1.9482161138148688,286082,-674379,-6,44,22,4012104,1
3183,1,6,238.0,40,40,1,1,20,4294967,0
37074,3306,6,0.0,434,497,7,6,27,4294769,0
43253,53,17,0.0,148,0,2,0,0,4289921,0
3320,1,6,238.0,40,40,1,1,20,4294967,0
46373,53,17,0.0,148,0,2,0,0,4289922,0
38450,53,17,0.0,148,0,2,0,0,4289919,0
3456,80,17,0.0,2531089,2486813,2517,2517,0,4175036,0
54232,4596,6,96.92998614782543,277386,-681500,3,110,22,4260847,1
54342,3306,6,0.0,434,497,7,6,27,4294768,0
42100,4289,6,-0.3556487718591347,-299867,383243,0,36,22,4284709,1
0,0,1,0.0,180,0,2,0,0,4269388,1
35147,49153,17,0.0,28,0,1,0,0,0,0
4123,1,6,238.0,40,40,1,1,20,4294967,0
41300,4503,6,0.2321202321123296,6711,-288342,0,-23,2,4244009,1
58402,53,17,5.126,67,245,1,1,0,4294783,0
80,80,6,7.0,8850179,0,9598,0,0,4174978,0
80,80,17,0.0,2321640,0,2520,0,0,4174990,0
0,0,1,0.0,1008,0,18,0,0,490294,1
36849,49158,17,0.0,28,0,1,0,0,0,0
53280,19632,17,0.0,28,0,1,0,0,0,0
34401,18485,17,0.0,28,0,1,0,0,0,0
36309,514,17,17.0,28,0,1,0,0,0,0
34401,42434,17,0.0,28,0,1,0,0,0,0
54346,3306,6,0.0,434,497,7,6,27,4294769,0
34402,34861,17,0.0,28,0,1,0,0,0,0
57005,3,17,0.0,28,0,1,0,0,0,0
0,0,1,0.0,112,0,2,0,0,3845129,0
37416,3306,6,0.0,434,497,7,6,27,4294769,0
58999,53,17,5.239,73,89,1,1,0,4294823,0
48404,3306,6,0.0,434,497,7,6,27,4294769,0
36849,49200,17,0.0,28,0,1,0,0,0,0
54230,53,17,0.0,148,0,2,0,0,4289919,0
52286,5355,17,0.0,104,0,2,0,0,4294858,0
37284,3306,6,0.0,434,497,7,6,27,4294769,0
2535,1,6,238.0,40,40,1,1,20,4294967,0
3306,49000,6,20.0,294,120,4,3,29,4294967,0
38468,53,17,0.0,148,0,2,0,0,4289919,0
60792,53,17,5.126,72,72,1,1,0,4294959,0
36228,19161,17,0.0,28,0,1,0,0,0,0
80,80,6,7.0,236880,0,840,0,0,4175075,0
365,565,17,0.0,66148,0,1438,0,0,4175045,0
80,80,17,0.0,2316674,0,2514,0,0,4175024,0
5353,5353,17,0.0,315,0,2,0,0,1269272,0
43750,53,17,5.126,72,72,1,1,0,4294959,0
-4804,4104,6,0.9732334737110541,-167484,-93863,-9,11,23,4238674,1
3306,51608,6,20.0,242,80,3,2,28,4294967,0
50657,53,17,0.0,148,0,2,0,0,4289919,0
43877,4433,6,0.0,60,40,1,1,22,4294967,1
47844,36778,17,0.0,28,0,1,0,0,0,0
57005,3659,17,0.0,28,0,1,0,0,0,0
3845,1,6,238.0,40,40,1,1,20,4294967,0
37503,53,17,5.126,62,137,1,1,0,4294958,0
80,53070,6,7.0,710,889,4,5,27,4289920,0
37190,3306,6,0.0,434,497,7,6,27,4294769,0
36228,18004,17,0.0,28,0,1,0,0,0,0
35104,16086,17,0.0,28,0,1,0,0,0,0
0,0,1,0.0,280,0,5,0,0,4290962,1
34401,64513,17,0.0,28,0,1,0,0,0,0
80,80,17,0.0,8983313,0,9501,0,0,4174978,0
58743,53,17,0.0,148,0,2,0,0,4289919,0
59844,513,6,0.0,217,164,3,3,30,4294965,0
43255,4433,6,0.0,60,40,1,1,22,4294967,1
57469,53,17,5.126,72,72,1,1,0,4294959,0
1456,1,6,238.0,40,40,1,1,20,4294967,0
35148,54807,17,0.0,28,0,1,0,0,0,0
51027,53,17,0.0,148,0,2,0,0,4289922,0
80,80,6,7.0,8845134,0,9593,0,0,4174988,0
35147,775,17,0.0,28,0,1,0,0,0,0
50342,18832,17,0.0,28,0,1,0,0,0,0
48492,3306,6,0.0,434,497,7,6,27,4294769,0
56613,53,17,0.0,144,0,2,0,0,4292466,0
37322,3306,6,0.0,434,497,7,6,27,4294769,0
35104,28543,17,0.0,28,0,1,0,0,0,0
36849,20884,17,0.0,28,0,1,0,0,0,0
0,0,6,0.0,1361640,0,1560,0,0,4174978,0
36850,1046,17,0.0,28,0,1,0,0,0,0
37118,3306,6,0.0,434,497,7,6,27,4294768,0
33326,53,17,5.126,62,137,1,1,0,4294959,0
57966,3306,6,20.0,238,164,4,3,27,4289922,0
41476,53,17,0.0,144,0,2,0,0,4289923,0
49110,3306,6,0.0,434,497,7,6,27,4294769,0
80,42518,6,7.0,1283,299,4,5,27,4294815,0
80,80,17,0.0,2320438,0,2519,0,0,4175010,0
50431,33717,17,0.0,28,0,1,0,0,0,0
3271,1,6,238.0,40,40,1,1,20,4294967,0
46835,53,17,5.126,72,72,1,1,0,4294959,0
35465,445,6,41.0,4525,204,6,4,31,4294924,1
43737,53,17,0.0,148,0,2,0,0,4289925,0
44308,53,17,5.126,67,245,1,1,0,4294823,0
57004,16947,17,0.0,28,0,1,0,0,0,0
57179,53,17,0.0,148,0,2,0,0,4289927,0
3306,58678,6,20.0,294,120,4,3,29,4294967,0
4476,1,6,238.0,40,40,1,1,20,4294967,0
58715,443,6,91.126,285,156,4,3,25,4294957,0
3327,1,6,238.0,40,40,1,1,20,4294967,0
44412,53,17,0.0,144,0,2,0,0,4289926,0
42505,53,17,0.0,80,835,1,1,0,4294913,0
40274,3306,6,0.0,434,497,7,6,27,4294768,0
51576,5355,17,0.0,104,0,2,0,0,4294858,0
40380,4740,6,101.00025540130925,153940,640591,-26,81,22,4280194,1
61786,65024,17,0.0,28,0,1,0,0,0,0
4555,1,6,238.0,40,40,1,1,20,4294967,0
57057,53,17,0.0,148,0,2,0,0,4289924,0
41305,-282,1,-0.4123484649198036,-313932,-145566,41,41,22,147941,1
37334,3306,6,0.0,434,497,7,6,27,4294769,0
35104,689,17,0.0,28,0,1,0,0,0,0
37336,3306,6,0.0,434,497,7,6,27,4294769,0
80,80,6,7.0,2103584,0,2294,0,0,3650178,0
80,80,6,7.0,2419458,0,2639,0,0,4175046,0
53618,53,17,0.0,144,0,2,0,0,4292467,0
58596,53,17,0.0,144,0,2,0,0,4289925,0
43982,4433,6,0.0,60,40,1,1,22,4294967,1
35670,123,17,0.0,76,76,1,1,0,4294950,0
3306,39954,6,0.0,497,434,6,7,27,4294770,0
1472,1,6,238.0,40,40,1,1,20,4294967,0
34911,53,17,5.126,72,72,1,1,0,4294959,0
48596,3306,6,0.0,434,497,7,6,27,4294768,0
2179,1,6,238.0,40,40,1,1,20,4294967,0
2495,1,6,238.0,40,40,1,1,20,4294967,0
3367,1,6,238.0,40,40,1,1,20,4294967,0
54328,4338,6,0.14405120565814347,-158188,571813,20,48,22,4300774,1
55381,4433,6,0.0,60,40,1,1,22,4294967,1
40939,135,6,0.0,392,276,6,4,27,4294966,1
80,8080,6,7.0,2450050,2490379,2519,2519,0,4175022,0
-2053,4224,6,1.1118895060203555,-200141,105979,37,69,22,4276532,1
45058,53,17,0.0,144,0,2,0,0,4292467,0
36840,22,6,92.0,1658,3380,15,16,27,4293012,1
36714,3306,6,0.0,434,497,7,6,27,4294768,0
60300,53,17,0.0,62,168,1,1,0,4294936,0
43595,4433,6,0.0,60,40,1,1,22,4294967,1
60295,53,17,5.126,72,72,1,1,0,4294960,0
50342,48455,17,0.0,28,0,1,0,0,0,0
