L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
35046,80,6,7.0,1054,770,7,5,31,0,1
36849,5555,17,0.0,28,0,1,0,0,0,0
35103,1038,17,0.0,28,0,1,0,0,0,0
60174,80,6,7.0,52,0,1,0,20,0,1
57920,80,6,7.0,888,770,7,5,31,0,1
47610,80,6,7.0,651,1340,5,4,27,4261187,1
53300,80,6,7.0,112,0,2,0,22,814849,1
39966,80,6,7.0,878,770,7,5,31,0,1
55156,80,6,7.0,756,1340,5,4,27,4260433,1
37668,80,6,7.0,657,1340,5,4,27,4260623,1
51508,80,6,7.0,1278,1340,7,4,27,4262029,1
32876,80,6,7.0,112,0,2,0,22,284085,1
80,80,6,7.0,8129935,0,8817,0,0,4175823,0
55042,80,6,7.0,112,0,2,0,22,849924,1
4267,1,6,238.0,40,40,1,1,20,4294967,0
35885,80,6,7.0,44,40,1,1,22,4294967,1
47768,80,6,7.0,84,44,2,1,22,4294966,1
37828,80,6,7.0,52,0,1,0,20,0,1
54294,80,6,7.0,730,1340,5,4,27,4261356,1
37716,80,6,7.0,112,0,2,0,22,1818811,1
39170,80,6,7.0,576,710,5,4,27,4289921,1
34356,80,6,7.0,112,0,2,0,22,337101,1
54016,3306,6,0.0,434,497,7,6,27,4294768,0
0,0,1,0.0,6896,0,122,0,0,4175632,1
40390,80,6,7.0,678,770,7,5,31,0,1
53472,80,6,7.0,592,710,5,4,27,4282957,1
48874,80,6,7.0,650,710,5,4,27,4283147,1
42738,80,6,7.0,814,710,6,4,31,4281504,1
43464,80,6,7.0,689,658,5,3,30,4288134,1
47220,80,6,7.0,1066,1340,6,4,27,4261038,1
51994,80,6,7.0,112,0,2,0,22,759984,1
34240,80,6,7.0,565,1340,5,4,27,4260423,1
54936,80,6,7.0,621,710,6,4,31,4287664,1
42155,53,17,0.0,144,0,2,0,0,4292467,0
35980,80,6,7.0,52,0,1,0,20,0,1
365,565,17,0.0,49266,0,1071,0,0,4175038,0
35514,80,6,7.0,691,1340,5,4,27,4278900,1
55318,80,6,7.0,806,1340,5,4,27,4262632,1
47160,80,6,7.0,799,1340,5,4,27,4261017,1
32946,80,6,7.0,905,710,5,4,27,4289918,1
58298,80,6,7.0,666,710,5,4,27,4282948,1
57824,80,6,7.0,52,0,1,0,20,0,1
56884,80,6,7.0,52,0,1,0,20,0,1
4118,1,6,238.0,40,40,1,1,20,4294967,0
46772,80,6,7.0,612,1340,5,4,27,4260639,1
46210,80,6,7.0,849,770,7,5,31,0,1
37910,80,6,7.0,604,1340,5,4,27,4262869,1
57694,80,6,7.0,901,770,7,5,31,0,1
54742,80,6,7.0,996,1288,5,3,30,4264620,1
35829,53,17,5.126,67,245,1,1,0,4294822,0
53102,80,6,7.0,52,0,1,0,20,0,1
47383,79,6,6.999434486324112,678,740,5,4,27,4272433,1
54110,80,6,7.0,822,1340,5,4,27,4278548,1
36400,80,6,7.0,112,0,2,0,22,1763789,1
37714,80,6,7.0,603,1340,5,4,27,4260618,1
36178,80,6,7.0,52,0,1,0,20,0,1
48460,80,6,7.0,710,710,5,4,27,4283890,1
35520,80,6,7.0,52,0,1,0,20,0,1
42502,80,6,7.0,697,718,6,4,30,0,1
37508,80,6,7.0,844,770,7,5,31,0,1
40118,3306,6,0.0,434,497,7,6,27,4294769,0
42960,80,6,7.0,713,710,5,4,27,4283082,1
37020,80,6,7.0,965,1340,6,4,31,4240762,1
37770,80,6,7.0,795,770,7,5,31,0,1
49974,80,6,7.0,856,770,7,5,31,0,1
55680,80,6,7.0,754,770,7,5,31,0,1
57120,80,6,7.0,832,770,7,5,31,0,1
39354,80,6,7.0,112,0,2,0,22,1863241,1
36190,80,6,7.0,52,0,1,0,20,0,1
50266,80,6,7.0,684,770,7,5,31,0,1
55756,80,6,7.0,840,770,7,5,31,0,1
61787,1782,17,0.0,28,0,1,0,0,0,0
54240,80,6,7.0,879,770,7,5,31,0,1
36924,80,6,6.999199769116,664,728,5,4,27,4299787,1
33832,80,6,7.0,714,770,7,5,31,0,1
57602,80,6,6.9996412945968025,70,2,1,0,20,-5071,1
39114,80,6,7.0,112,0,2,0,22,1863488,1
58904,80,6,7.0,871,770,7,5,31,0,1
50740,80,6,7.0,750,770,7,5,31,0,1
48020,80,6,7.0,822,718,6,4,30,0,1
59480,80,6,7.0,52,0,1,0,20,0,1
3867,1,6,238.0,40,40,1,1,20,4294967,0
54706,80,6,7.0,762,1348,6,4,30,0,1
52544,80,6,7.0,677,770,7,5,31,0,1
38258,80,6,7.0,621,1340,6,4,31,4239674,1
37804,80,6,7.0,52,0,1,0,20,0,1
60742,80,6,7.0,645,1340,5,4,27,4262872,1
34401,1041,17,0.0,28,0,1,0,0,0,0
38328,80,6,7.0,608,710,5,4,27,4289914,1
33012,80,6,7.0,112,0,2,0,22,284060,1
143,40716,6,4.0,60,164,1,3,22,4294967,0
53044,80,6,7.0,950,770,7,5,31,0,1
53472,80,6,7.0,623,710,5,4,27,4289921,1
33500,80,6,7.0,112,0,2,0,22,283968,1
59606,80,6,7.0,52,0,1,0,20,0,1
38808,80,6,7.0,40,0,1,0,4,0,1
38978,80,6,7.0,804,770,7,5,31,0,1
54844,80,6,7.0,743,710,6,4,27,4288896,1
34330,80,6,7.0,718,1340,5,4,27,4260450,1
55186,80,6,7.0,52,0,1,0,20,0,1
54280,80,6,7.0,882,770,7,5,31,0,1
34758,80,6,7.0,52,0,1,0,20,0,1
57832,80,6,7.0,693,718,6,4,30,0,1
38931,53,17,5.126,72,72,1,1,0,4294960,0
37230,80,6,7.0,112,0,2,0,22,1818924,1
45714,80,6,7.0,583,1340,5,4,27,4278550,1
41336,80,6,7.0,773,1340,6,4,31,4260132,1
54304,80,6,7.0,839,770,7,5,31,0,1
42418,80,6,7.0,785,710,6,4,31,4281461,1
80,80,17,0.0,2321148,0,2519,0,0,4175052,0
58362,80,6,7.0,580,710,5,4,27,4283930,1
58592,80,6,7.0,731,1340,5,4,27,4278581,1
36392,80,6,7.0,52,0,1,0,20,0,1
36608,80,6,7.0,52,0,1,0,20,0,1
37430,53,17,0.0,60,771,1,1,0,4294781,0
37268,80,6,7.0,671,1340,5,4,27,4278731,1
54036,80,6,7.0,748,1288,5,3,30,4276829,1
53016,80,6,7.0,112,0,2,0,22,62454,1
49126,80,6,7.0,732,770,7,5,31,0,1
41076,80,6,7.0,112,0,2,0,22,1898048,1
52570,53,17,0.0,148,0,2,0,0,4289920,0
55014,53,17,5.126,67,245,1,1,0,4294822,0
37068,80,6,7.0,700,770,7,5,31,0,1
35006,80,6,7.0,907,770,7,5,31,0,1
48674,80,6,7.0,112,0,2,0,22,670865,1
46662,80,6,7.0,841,1340,5,4,27,4278787,1
51372,80,6,7.0,112,0,2,0,22,760392,1
53644,80,6,7.0,872,770,7,5,31,0,1
0,0,6,0.0,1361177,0,1559,0,0,4175144,0
54404,80,6,7.0,683,770,7,5,31,0,1
53478,80,6,7.0,924,710,5,4,27,4282954,1
40358,80,6,7.0,779,770,7,5,31,0,1
51898,80,6,7.0,771,770,7,5,31,0,1
47845,34079,17,0.0,28,0,1,0,0,0,0
3306,51116,6,20.0,294,120,4,3,29,4294967,0
34950,80,6,7.0,112,0,2,0,22,1305268,1
54572,80,6,7.0,759,770,7,5,31,0,1
41956,80,6,7.0,631,718,6,4,30,0,1
51592,80,6,7.0,741,710,5,4,27,4282968,1
55086,80,6,7.0,726,658,5,3,30,4287685,1
59683,53,17,5.126,72,72,1,1,0,4294959,0
32848,80,6,7.0,671,1340,6,4,31,4237764,1
54453,80,6,6.999402635757264,690,694,5,4,27,4298626,1
39062,80,6,7.0,747,1340,5,4,31,4294605,1
57084,80,6,7.0,52,0,1,0,20,0,1
56052,80,6,7.0,722,770,7,5,31,0,1
0,0,1,0.0,440,0,3,0,0,4278273,1
34680,80,6,7.0,112,0,2,0,22,337030,1
57728,80,6,7.0,932,770,7,5,31,0,1
50060,80,6,7.0,845,1340,5,4,27,4260141,1
54714,80,6,7.0,359,1283,6,4,27,4294814,1
58946,80,6,7.0,931,770,7,5,31,0,1
53866,3306,6,0.0,434,497,7,6,27,4294769,0
49394,80,6,7.0,424,730,5,5,27,4294966,1
55564,80,6,7.0,775,1340,5,4,27,4279609,1
36648,80,6,7.0,748,770,7,5,31,0,1
53242,80,6,7.0,112,0,2,0,22,62172,1
42518,80,6,7.0,645,718,6,4,30,0,1
59988,80,6,7.0,1030,770,7,5,31,0,1
38732,80,6,7.0,1476,770,9,5,31,0,1
34206,80,6,7.0,735,770,7,5,31,0,1
57004,1646,17,0.0,28,0,1,0,0,0,0
36964,80,6,7.0,2113,770,9,5,31,0,1
51440,80,6,7.0,689,718,6,4,30,0,1
39928,3306,6,0.0,434,497,7,6,27,4294768,0
54776,80,6,7.0,876,770,7,5,31,0,1
51042,80,6,7.0,999,1340,6,4,31,4239006,1
47204,53,17,0.0,148,0,2,0,0,4289919,0
34246,80,6,7.0,657,1340,5,4,27,4260424,1
3387,1,6,238.0,40,40,1,1,20,4294967,0
53416,80,6,7.0,681,1340,5,4,27,4279026,1
59124,80,6,7.0,848,770,7,5,31,0,1
3306,43260,6,20.0,242,120,3,3,29,4294967,0
52408,80,6,7.0,5260,1460,15,6,27,4265407,1
51878,80,6,7.0,928,770,7,5,31,0,1
40889,53,17,0.0,148,0,2,0,0,4289919,0
37418,80,6,7.0,112,0,2,0,22,1818875,1
80,80,17,0.0,2317612,0,2515,0,0,4175018,0
57153,80,6,7.000454533896639,745,1344,5,4,27,4267153,1
45180,80,6,7.0,581,1340,5,4,27,4278996,1
57604,53,17,5.126,72,72,1,1,0,4294959,0
3199,1,6,238.0,40,40,1,1,20,4294967,0
39992,3306,6,0.0,434,497,7,6,27,4294769,0
44802,80,6,7.0,672,710,6,4,31,4273872,1
3306,49314,6,20.0,294,120,4,3,29,4294967,0
56654,80,6,7.0,699,718,6,4,30,0,1
36486,80,6,7.0,52,0,1,0,20,0,1
35878,80,6,7.0,687,1340,5,4,27,4277012,1
42034,80,6,7.0,863,718,6,4,30,0,1
45328,53,17,5.126,62,137,1,1,0,4294959,0
34842,80,6,7.0,821,770,7,5,31,0,1
44390,80,6,7.0,915,710,6,4,31,4275241,1
36056,80,6,7.0,618,1340,5,4,27,4261057,1
33798,80,6,7.0,676,1340,5,4,27,4277611,1
365,565,17,0.0,237314,0,5159,0,0,4174976,0
59354,80,6,7.0,722,770,7,5,31,0,1
35720,80,6,7.0,965,770,7,5,31,0,1
53482,80,6,7.0,621,658,5,3,30,4292845,1
53248,80,6,7.0,678,1340,5,4,27,4261666,1
49690,80,6,7.0,768,710,5,4,27,4289922,1
51020,80,6,7.0,1372,770,9,5,31,0,1
51436,80,6,7.0,112,0,2,0,22,760378,1
42128,80,6,7.0,593,1340,5,4,27,4278628,1
39812,3306,6,0.0,434,497,7,6,27,4294768,0
4239,1,6,238.0,40,40,1,1,20,4294967,0
48692,3306,6,0.0,434,497,7,6,27,4294766,0
33816,80,6,7.0,2343,770,12,5,31,0,1
56460,80,6,7.0,907,770,7,5,31,0,1
36126,80,6,7.0,744,770,7,5,31,0,1
56120,80,6,7.0,812,822,7,6,31,4294967,1
3456,80,17,0.0,2534640,2490960,2520,2520,0,4174992,0
55574,80,6,7.0,860,770,7,5,31,0,1
3306,47388,6,20.0,294,120,4,3,29,4294967,0
50236,80,6,7.0,770,1340,6,4,31,4252869,1
59350,80,6,7.0,756,770,7,5,31,0,1
48654,3306,6,0.0,434,497,7,6,27,4294769,0
60292,80,6,7.0,795,770,7,5,31,0,1
0,0,1,0.0,296,0,2,0,0,4293825,1
37858,80,6,7.0,758,770,7,5,31,0,1
42536,80,6,7.0,858,718,6,4,30,0,1
52018,80,6,7.0,937,1340,6,4,31,4240150,1
48130,80,6,7.0,887,710,5,4,27,4289924,1
52712,80,6,7.0,829,718,6,4,30,0,1
41860,53,17,0.0,148,0,2,0,0,4289920,0
36076,80,6,7.0,738,1340,5,4,27,4261060,1
53504,80,6,7.0,52,0,1,0,20,0,1
33456,80,6,7.0,112,0,2,0,22,283977,1
53588,80,6,7.0,44,40,1,1,22,4294967,1
38216,80,6,7.0,742,770,7,5,31,0,1
59978,80,6,7.0,656,1340,6,4,31,4236145,1
45722,80,6,7.0,838,1340,5,4,27,4278544,1
37442,80,6,7.0,664,710,5,4,27,4282953,1
39754,80,6,7.0,364,670,4,4,25,4294966,1
59730,80,6,7.0,589,1340,5,4,27,4262272,1
43710,80,6,7.0,929,710,6,4,31,4268061,1
53812,80,6,7.0,658,770,7,5,31,0,1
49630,80,6,7.0,699,1340,5,4,27,4278467,1
35178,19120,17,0.0,28,0,1,0,0,0,0
60475,53,17,0.0,148,0,2,0,0,4289919,0
57464,80,6,7.0,698,770,7,5,31,0,1
34594,80,6,7.0,52,0,1,0,20,0,1
37192,80,6,7.0,112,0,2,0,22,390849,1
42082,80,6,7.0,677,770,7,5,31,0,1
47544,80,6,7.0,889,770,7,5,31,0,1
34938,80,6,7.0,633,1340,5,4,27,4260657,1
35932,53,17,0.0,148,0,2,0,0,4289919,0
60825,53,17,0.0,148,0,2,0,0,4289928,0
51256,80,6,7.0,646,1340,5,4,27,4260245,1
41559,53,17,5.126,67,245,1,1,0,4294735,0
59462,80,6,7.0,657,710,5,4,27,4289918,1
54314,80,6,7.0,793,1340,5,4,27,4261348,1
37700,80,6,7.0,708,1340,5,4,27,4260628,1
80,54330,6,7.0,1414,278,6,5,27,4288912,0
53344,80,6,7.0,722,710,5,4,27,4285984,1
54128,80,6,7.0,834,770,7,5,31,0,1
50192,80,6,7.0,717,1340,6,4,31,4252863,1
53722,53,17,0.0,148,0,2,0,0,4289919,0
34378,80,6,7.0,801,710,5,4,27,4289920,1
32780,80,6,7.0,637,710,5,4,27,4289918,1
40385,80,6,6.999645451757207,695,759,7,5,31,4268330,1
38662,80,6,7.0,4010,770,13,5,31,0,1
3220,1,6,238.0,40,40,1,1,20,4294967,0
45546,80,6,7.0,617,1340,5,4,27,4278731,1
48572,80,6,7.0,112,0,2,0,22,670896,1
50818,53,17,0.0,144,0,2,0,0,4289924,0
4148,1,6,238.0,40,40,1,1,20,4294967,0
42120,80,6,7.0,906,770,7,5,31,0,1
41806,80,6,7.0,1077,770,7,5,31,0,1
56966,80,6,7.0,796,770,7,5,31,0,1
33556,80,6,7.0,52,0,1,0,20,0,1
33570,80,6,7.0,902,770,7,5,31,0,1
54042,80,6,7.0,431,685,5,4,25,4294803,1
42436,80,6,7.0,762,770,7,5,31,0,1
40278,3306,6,0.0,434,497,7,6,27,4294769,0
54980,80,6,7.0,899,770,7,5,31,0,1
34522,79,6,6.998560678661709,668,700,5,4,27,4290205,1
37140,80,6,7.0,112,0,2,0,22,1818941,1
49660,80,6,7.0,112,0,2,0,22,558582,1
80,59428,6,7.0,770,694,5,7,31,4294967,0
55232,80,6,7.0,649,1340,5,4,27,4261467,1
55508,80,6,7.0,954,770,7,5,31,0,1
80,80,17,0.0,2321194,0,2519,0,0,4174992,0
39709,3457,17,0.0,28,0,1,0,0,0,0
34112,80,6,7.0,1269,694,5,4,25,4294813,1
45884,80,6,7.0,893,770,7,5,31,0,1
36208,80,6,7.0,720,710,5,4,27,4289921,1
0,0,1,0.0,440,0,3,0,0,4277135,1
51950,80,6,7.0,646,1340,6,4,31,4240139,1
55572,80,6,7.0,936,770,7,5,31,0,1
60382,80,6,7.0,939,1340,5,4,27,4260604,1
56876,80,6,7.0,768,770,7,5,31,0,1
51040,80,6,7.0,779,1340,5,4,27,4278608,1
59724,80,6,7.0,52,0,1,0,20,0,1
36482,80,6,7.0,790,770,7,5,31,0,1
37186,80,6,7.0,741,710,5,4,27,4283368,1
51762,80,6,7.0,52,0,1,0,20,0,1
57728,80,6,7.0,801,770,7,5,31,0,1
49754,80,6,7.0,112,0,2,0,22,557889,1
46442,53,17,5.126,67,245,1,1,0,4294822,0
42396,80,6,7.0,661,1340,5,4,27,4260327,1
41530,80,6,7.0,724,1288,5,3,30,4276433,1
45584,53,17,5.126,62,137,1,1,0,4294823,0
51390,80,6,7.0,774,1340,6,4,31,4276975,1
41859,49162,17,0.0,28,0,1,0,0,0,0
56522,80,6,7.0,773,718,6,4,30,0,1
39192,80,6,7.0,564,710,5,4,27,4289921,1
49048,80,6,7.0,648,710,5,4,27,4283216,1
46330,80,6,7.0,767,770,7,5,31,0,1
60558,80,6,7.0,918,770,7,5,31,0,1
36448,80,6,7.0,112,0,2,0,22,391018,1
39252,80,6,7.0,112,0,2,0,22,1863431,1
56224,53,17,5.212,71,126,1,1,0,4294966,0
49104,80,6,7.0,844,770,7,5,31,0,1
0,0,1,0.0,6774,0,120,0,0,4176431,1
46976,80,6,7.0,723,1340,5,4,27,4262228,1
48206,80,6,7.0,601,710,5,4,27,4289920,1
48098,80,6,7.0,688,710,5,4,27,4289923,1
59732,80,6,7.0,917,770,7,5,31,0,1
37522,80,6,7.0,112,0,2,0,22,1818852,1
49612,80,6,7.0,112,0,2,0,22,559294,1
49751,81,6,6.999620380766466,683,1339,5,4,27,4265699,1
59178,53,17,0.0,144,0,2,0,0,4292466,0
58999,53,17,0.0,70,369,1,1,0,4293567,0
34914,80,6,7.0,1083,770,7,5,31,0,1
57004,19130,17,0.0,28,0,1,0,0,0,0
53078,80,6,7.0,112,0,2,0,22,62384,1
59552,8883,6,222.178,40156,5876,113,113,24,4176126,0
35122,80,6,7.0,112,0,2,0,22,336938,1
41434,80,6,7.0,802,1340,6,4,31,4261175,1
33636,80,6,7.0,817,1340,5,4,27,4278617,1
39230,53,17,5.126,50,125,1,1,0,4294823,0
34434,80,6,7.0,52,0,1,0,20,0,1
49416,80,6,7.0,876,770,7,5,31,0,1
4190,1,6,238.0,40,40,1,1,20,4294967,0
59646,80,6,7.0,912,710,5,4,27,4289921,1
38667,53,17,0.0,144,0,2,0,0,4292466,0
52402,80,6,7.0,918,1340,6,4,31,4276104,1
55204,80,6,7.0,52,0,1,0,20,0,1
0,0,1,0.0,6743,0,120,0,0,4175658,1
39034,80,6,7.0,112,0,2,0,22,1863516,1
56018,80,6,7.0,727,770,8,5,31,0,1
34828,80,6,7.0,828,770,7,5,31,0,1
41270,53,17,0.0,148,0,2,0,0,4289921,0
33778,80,6,7.0,556,1339,5,4,25,4294111,1
34424,80,6,7.0,696,710,5,4,27,4289919,1
53524,80,6,7.0,52,0,1,0,20,0,1
54360,80,6,7.0,616,1340,5,4,27,4278700,1
41860,49162,17,0.0,28,0,1,0,0,0,0
43988,80,6,7.0,759,710,6,4,31,4268103,1
33362,80,6,7.0,590,710,5,4,27,4284136,1
38468,53,17,0.0,148,0,2,0,0,4289919,0
57902,80,6,7.0,937,738,6,5,27,4294904,1
3306,48894,6,20.0,242,120,3,3,29,4294967,0
54984,80,6,7.0,764,770,7,5,31,0,1
9488,53,17,5.239,71,1202,1,1,0,4294950,0
56212,80,6,7.0,737,770,7,5,31,0,1
57270,80,6,7.0,765,770,7,5,31,0,1
42896,80,6,7.0,768,710,5,4,27,4283088,1
38546,80,6,7.0,1045,1340,6,4,31,4258110,1
54618,80,6,7.0,700,1340,5,4,27,4261378,1
37572,53,17,5.126,50,125,1,1,0,4294824,0
58288,80,6,7.0,112,0,2,0,22,1598150,1
57380,80,6,7.0,746,1348,6,4,30,0,1
35924,80,6,7.0,767,770,7,5,31,0,1
42274,80,6,7.0,629,1340,5,4,27,4278643,1
48468,80,6,7.0,112,0,2,0,22,670926,1
58020,80,6,7.0,814,770,7,5,31,0,1
57484,80,6,7.0,843,1340,5,4,27,4261319,1
59552,8883,6,222.178,40015,5616,108,108,24,4176377,0
57074,80,6,7.0,52,0,1,0,20,0,1
59519,53,17,5.126,72,72,1,1,0,4294960,0
59894,80,6,7.0,892,770,7,5,31,0,1
57314,80,6,7.0,770,770,7,5,31,0,1
35654,80,6,7.0,112,0,2,0,22,1763964,1
53516,80,6,7.0,911,658,5,3,30,4292849,1
4102,1,6,238.0,40,40,1,1,20,4294967,0
45910,80,6,7.0,979,770,7,5,31,0,1
60598,80,6,7.0,52,0,1,0,20,0,1
53174,80,6,7.0,752,770,7,5,31,0,1
55938,80,6,7.0,811,770,7,5,31,0,1
36240,80,6,7.0,1002,1340,5,4,27,4261346,1
42926,80,6,7.0,52,0,1,0,20,0,1
45098,53,17,0.0,144,0,2,0,0,4292467,0
41675,53,17,0.0,144,0,2,0,0,4292466,0
55268,80,6,7.0,665,710,5,4,27,4289911,1
37162,80,6,7.0,112,0,2,0,22,390857,1
49852,80,6,7.0,688,710,5,4,27,4289920,1
41859,8181,17,0.0,28,0,1,0,0,0,0
48324,80,6,7.0,667,710,5,4,27,4289922,1
60224,80,6,7.0,470,695,5,4,25,4294816,1
55184,80,6,7.0,52,0,1,0,20,0,1
49684,80,6,7.0,675,710,5,4,27,4289921,1
80,80,6,7.0,236880,0,840,0,0,4175140,0
44906,80,6,7.0,834,710,6,4,31,4273888,1
4152,1,6,238.0,40,40,1,1,20,4294967,0
47454,80,6,7.0,835,770,7,5,31,0,1
41734,80,6,7.0,637,658,5,3,30,4291908,1
60843,53,17,5.126,72,72,1,1,0,4294959,0
38578,80,6,7.0,785,1340,6,4,31,4258115,1
35226,53,17,5.126,67,245,1,1,0,4294822,0
38759,53,17,0.0,144,0,2,0,0,4292466,0
46610,80,6,7.0,684,710,6,4,31,4276532,1
35574,80,6,7.0,52,0,1,0,20,0,1
38806,80,6,7.0,571,1340,5,4,31,4261450,1
41382,80,6,7.0,753,1340,6,4,31,4261166,1
36928,686,17,0.0,28,0,1,0,0,0,0
34096,80,6,7.0,848,770,7,5,31,0,1
36326,80,6,7.0,636,710,5,4,27,4283160,1
0,0,1,0.0,328,0,3,0,0,4277560,1
39482,80,6,7.0,112,0,2,0,22,1863150,1
57004,17185,17,0.0,92,0,1,0,0,0,0
59706,80,6,7.0,702,710,5,4,27,4289920,1
47844,17236,17,0.0,28,0,1,0,0,0,0
57532,80,6,7.0,286,1400,5,5,27,0,1
42384,80,6,7.0,749,710,6,4,31,4281456,1
3441,1,6,238.0,40,40,1,1,20,4294967,0
38286,80,6,7.0,807,1340,6,4,31,4239679,1
33106,80,6,7.0,840,710,5,4,27,4282963,1
59036,80,6,7.0,708,1340,5,4,27,4260256,1
35103,30975,17,0.0,28,0,1,0,0,0,0
42992,80,6,7.0,725,1340,5,4,27,4262546,1
38764,80,6,7.0,747,1340,6,4,31,4276525,1
35460,80,6,7.0,852,770,7,5,31,0,1
57540,80,6,7.0,789,770,7,5,31,0,1
3306,55016,6,20.0,294,120,4,3,29,4294966,0
38226,80,6,7.0,785,1340,6,4,31,4239668,1
52130,80,6,7.0,517,1288,5,3,30,4272435,1
48708,80,6,7.0,112,0,2,0,22,670859,1
36968,80,6,7.0,4465,770,13,5,31,0,1
49528,80,6,7.0,424,730,5,5,27,4294817,1
54374,80,6,7.0,697,770,7,5,31,0,1
38096,80,6,7.0,770,770,7,5,31,0,1
57602,80,6,7.0,52,0,1,0,20,0,1
59274,80,6,7.0,682,1340,5,4,27,4260522,1
37668,80,6,7.0,52,0,1,0,20,0,1
52920,80,6,7.0,2452,1400,11,5,27,4260745,1
57492,80,6,7.0,742,770,7,5,31,0,1
39482,80,6,7.0,895,770,7,5,31,4294967,1
58046,80,6,7.0,606,710,5,4,27,4289906,1
35103,36893,17,0.0,28,0,1,0,0,0,0
48036,80,6,7.0,689,718,6,4,30,0,1
53978,80,6,7.0,754,770,7,5,31,0,1
34004,80,6,7.0,844,770,7,5,31,0,1
57122,80,6,7.0,861,1340,5,4,27,4278995,1
42277,53,17,5.126,67,245,1,1,0,4294823,0
35510,80,6,7.0,112,0,2,0,22,1763998,1
48088,80,6,7.0,886,718,6,4,30,0,1
42852,80,6,7.0,861,770,7,5,31,0,1
35186,80,6,7.0,52,0,1,0,20,0,1
57158,80,6,7.0,813,770,7,5,31,0,1
57240,80,6,7.0,52,0,1,0,20,0,1
34156,80,6,7.0,901,770,7,5,31,0,1
52038,80,6,7.0,799,1340,6,4,31,4240153,1
53130,80,6,7.0,788,710,5,4,27,4289921,1
58644,80,6,7.0,476,740,6,5,27,4294815,1
3456,80,17,0.0,2534640,2490960,2520,2520,0,4175003,0
52622,80,6,7.0,621,1288,5,3,30,4276142,1
37574,80,6,7.0,810,770,7,5,31,0,1
38210,80,6,7.0,727,770,7,5,31,0,1
55324,80,6,7.0,820,1340,5,4,27,4262633,1
52354,80,6,7.0,731,1340,5,4,27,4260374,1
0,0,1,0.0,4501,136,80,2,0,4215672,1
39610,80,6,7.0,895,770,7,5,31,0,1
42704,80,6,7.0,837,718,6,4,30,0,1
37674,80,6,7.0,1880,710,8,4,27,4286013,1
47844,20762,17,0.0,28,0,1,0,0,0,0
47703,53,17,5.126,50,125,1,1,0,4294824,0
58398,80,6,7.0,796,770,7,5,31,0,1
40146,80,6,7.0,798,770,7,5,31,4294967,1
48668,80,6,7.0,770,710,6,4,27,4288064,1
50906,80,6,7.0,794,1340,5,4,27,4279337,1
47778,80,6,6.9996172717585345,249,1353,5,4,27,4284294,1
41086,80,6,7.0,868,710,5,4,27,4289910,1
34401,685,17,0.0,28,0,1,0,0,0,0
48534,80,6,7.0,786,710,5,4,27,4282976,1
59478,80,6,7.0,670,770,7,5,31,0,1
50342,45722,17,0.0,28,0,1,0,0,0,0
55122,80,6,7.0,52,0,1,0,20,0,1
59734,80,6,7.0,698,770,7,5,31,0,1
45324,80,6,7.0,775,770,7,5,31,0,1
53986,80,6,7.0,758,770,7,5,31,0,1
45898,80,6,7.0,1007,1340,5,4,27,4263357,1
40062,3306,6,0.0,434,497,7,6,27,4294766,0
42392,8883,6,222.178,38877,5304,102,102,24,4177746,0
53532,80,6,7.0,52,0,1,0,20,0,1
53242,80,6,7.0,612,710,5,4,27,4289921,1
3456,80,17,0.0,2533359,2489716,2519,2519,0,4175043,0
41820,80,6,7.0,679,770,7,5,31,0,1
36866,80,6,7.0,895,770,7,5,31,0,1
60822,80,6,7.0,848,770,7,5,31,0,1
45186,80,6,7.0,732,1340,5,4,27,4278997,1
80,80,6,7.0,236880,0,840,0,0,4175147,0
39548,80,6,7.0,690,770,7,5,31,0,1
50568,80,6,7.0,796,770,7,5,31,0,1
36014,80,6,7.0,424,730,5,5,27,4294966,1
49892,80,6,7.0,759,770,7,5,31,0,1
55866,80,6,7.0,761,770,7,5,31,0,1
53098,80,6,7.0,52,0,1,0,20,0,1
36038,80,6,7.0,112,0,2,0,22,1763877,1
34748,80,6,7.0,752,1340,5,4,27,4260613,1
40054,3306,6,0.0,434,497,7,6,27,4294768,0
35994,80,6,7.0,700,710,5,4,27,4282959,1
51326,80,6,7.0,712,710,5,4,27,4289924,1
42492,80,6,7.0,52,0,1,0,20,0,1
37698,80,6,7.0,112,0,2,0,22,1818815,1
53226,80,6,7.0,112,0,2,0,22,62188,1
37424,80,6,7.0,112,0,2,0,22,1818874,1
33935,53,17,5.126,72,72,1,1,0,4294960,0
53118,80,6,7.0,112,0,2,0,22,814902,1
34520,80,6,7.0,52,0,1,0,20,0,1
51462,80,6,7.0,112,0,2,0,22,760372,1
58694,80,6,7.0,1562,770,9,5,31,0,1
46380,80,6,7.0,737,710,6,4,31,4269377,1
58620,53,17,5.126,72,72,1,1,0,4294959,0
58266,80,6,7.0,479,1399,6,5,27,4294745,1
4387,1,6,238.0,40,40,1,1,20,4294967,0
51756,80,6,7.0,112,0,2,0,22,760307,1
51698,80,6,7.0,112,0,2,0,22,760319,1
59778,80,6,7.0,484,790,6,6,27,0,1
58492,80,6,7.0,711,1288,5,3,30,4274634,1
57422,80,6,7.0,887,1340,5,4,27,4261297,1
